system,url,language,category,ttsds2
Ground Truth,,es,Speaker,91.7
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,es,Speaker,83.33
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,es,Speaker,77.31
XTTS v1,https://github.com/coqui-ai/TTS,es,Speaker,76.5
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,es,Speaker,76.25
Bark,https://github.com/suno-ai/bark,es,Speaker,74.01
Ground Truth,,es,Prosody,94.59
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,es,Prosody,90.56
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,es,Prosody,89.56
XTTS v1,https://github.com/coqui-ai/TTS,es,Prosody,86.85
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,es,Prosody,85.94
Bark,https://github.com/suno-ai/bark,es,Prosody,80.11
Ground Truth,,es,Overall,92.51
Ground Truth,,es,Failure Rate,0.0
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,es,Overall,86.6
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,es,Failure Rate,18.0
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,es,Overall,85.86
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,es,Failure Rate,8.0
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,es,Overall,84.94
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,es,Failure Rate,10.0
XTTS v1,https://github.com/coqui-ai/TTS,es,Overall,84.62
XTTS v1,https://github.com/coqui-ai/TTS,es,Failure Rate,24.0
Bark,https://github.com/suno-ai/bark,es,Overall,81.91
Bark,https://github.com/suno-ai/bark,es,Failure Rate,60.0
Ground Truth,,es,Intelligibility,85.43
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,es,Intelligibility,84.75
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,es,Intelligibility,82.3
XTTS v1,https://github.com/coqui-ai/TTS,es,Intelligibility,81.47
Bark,https://github.com/suno-ai/bark,es,Intelligibility,80.68
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,es,Intelligibility,80.07
Ground Truth,,es,Generic,98.31
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,es,Generic,94.84
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,es,Generic,93.88
XTTS v1,https://github.com/coqui-ai/TTS,es,Generic,93.65
Bark,https://github.com/suno-ai/bark,es,Generic,92.85
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,es,Generic,90.81
Ground Truth,,pl,Speaker,91.63
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,pl,Speaker,81.81
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,pl,Speaker,75.7
XTTS v1,https://github.com/coqui-ai/TTS,pl,Speaker,73.55
Bark,https://github.com/suno-ai/bark,pl,Speaker,65.06
Ground Truth,,pl,Prosody,94.58
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,pl,Prosody,91.41
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,pl,Prosody,86.31
XTTS v1,https://github.com/coqui-ai/TTS,pl,Prosody,86.28
Bark,https://github.com/suno-ai/bark,pl,Prosody,71.32
Ground Truth,,pl,Overall,92.59
Ground Truth,,pl,Failure Rate,0.0
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,pl,Overall,86.59
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,pl,Failure Rate,44.0
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,pl,Overall,85.71
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,pl,Failure Rate,12.0
XTTS v1,https://github.com/coqui-ai/TTS,pl,Overall,83.64
XTTS v1,https://github.com/coqui-ai/TTS,pl,Failure Rate,12.0
Bark,https://github.com/suno-ai/bark,pl,Overall,73.44
Bark,https://github.com/suno-ai/bark,pl,Failure Rate,72.0
Ground Truth,,pl,Intelligibility,85.89
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,pl,Intelligibility,82.34
XTTS v1,https://github.com/coqui-ai/TTS,pl,Intelligibility,81.15
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,pl,Intelligibility,81.1
Bark,https://github.com/suno-ai/bark,pl,Intelligibility,71.8
Ground Truth,,pl,Generic,98.25
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,pl,Generic,95.89
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,pl,Generic,94.62
XTTS v1,https://github.com/coqui-ai/TTS,pl,Generic,93.58
Bark,https://github.com/suno-ai/bark,pl,Generic,85.59
Ground Truth,,nl,Speaker,91.53
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,nl,Speaker,78.01
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,nl,Speaker,73.3
XTTS v1,https://github.com/coqui-ai/TTS,nl,Speaker,72.95
Ground Truth,,nl,Prosody,94.02
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,nl,Prosody,92.06
XTTS v1,https://github.com/coqui-ai/TTS,nl,Prosody,84.44
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,nl,Prosody,83.57
Ground Truth,,nl,Overall,92.38
Ground Truth,,nl,Failure Rate,0.0
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,nl,Overall,86.68
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,nl,Failure Rate,52.0
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,nl,Overall,82.64
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,nl,Failure Rate,26.0
XTTS v1,https://github.com/coqui-ai/TTS,nl,Overall,82.39
XTTS v1,https://github.com/coqui-ai/TTS,nl,Failure Rate,22.0
Ground Truth,,nl,Intelligibility,85.98
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,nl,Intelligibility,82.09
XTTS v1,https://github.com/coqui-ai/TTS,nl,Intelligibility,80.39
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,nl,Intelligibility,80.17
Ground Truth,,nl,Generic,98.0
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,nl,Generic,94.54
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,nl,Generic,93.52
XTTS v1,https://github.com/coqui-ai/TTS,nl,Generic,91.79
Ground Truth,,ja,Speaker,92.21
Vevo,https://github.com/open-mmlab/Amphion,ja,Speaker,83.98
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ja,Speaker,82.9
GPT-SoVITS v2,https://github.com/RVC-Boss/GPT-SoVITS,ja,Speaker,81.74
Bark,https://github.com/suno-ai/bark,ja,Speaker,75.12
Ground Truth,,ja,Prosody,95.46
GPT-SoVITS v2,https://github.com/RVC-Boss/GPT-SoVITS,ja,Prosody,93.34
Vevo,https://github.com/open-mmlab/Amphion,ja,Prosody,87.88
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ja,Prosody,87.36
Bark,https://github.com/suno-ai/bark,ja,Prosody,83.16
Ground Truth,,ja,Overall,92.17
Ground Truth,,ja,Failure Rate,0.0
GPT-SoVITS v2,https://github.com/RVC-Boss/GPT-SoVITS,ja,Overall,87.48
GPT-SoVITS v2,https://github.com/RVC-Boss/GPT-SoVITS,ja,Failure Rate,26.0
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ja,Overall,86.76
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ja,Failure Rate,6.0
Vevo,https://github.com/open-mmlab/Amphion,ja,Overall,84.75
Vevo,https://github.com/open-mmlab/Amphion,ja,Failure Rate,32.0
Bark,https://github.com/suno-ai/bark,ja,Overall,82.81
Bark,https://github.com/suno-ai/bark,ja,Failure Rate,14.0
Ground Truth,,ja,Intelligibility,82.68
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ja,Intelligibility,80.26
Bark,https://github.com/suno-ai/bark,ja,Intelligibility,80.18
GPT-SoVITS v2,https://github.com/RVC-Boss/GPT-SoVITS,ja,Intelligibility,80.09
Vevo,https://github.com/open-mmlab/Amphion,ja,Intelligibility,71.89
Ground Truth,,ja,Generic,98.33
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ja,Generic,96.51
Vevo,https://github.com/open-mmlab/Amphion,ja,Generic,95.24
GPT-SoVITS v2,https://github.com/RVC-Boss/GPT-SoVITS,ja,Generic,94.75
Bark,https://github.com/suno-ai/bark,ja,Generic,92.79
Ground Truth,,de,Speaker,91.6
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,de,Speaker,81.17
Vevo,https://github.com/open-mmlab/Amphion,de,Speaker,79.7
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,de,Speaker,75.44
XTTS v1,https://github.com/coqui-ai/TTS,de,Speaker,74.68
Bark,https://github.com/suno-ai/bark,de,Speaker,73.45
Ground Truth,,de,Prosody,92.78
Vevo,https://github.com/open-mmlab/Amphion,de,Prosody,90.06
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,de,Prosody,89.05
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,de,Prosody,88.73
XTTS v1,https://github.com/coqui-ai/TTS,de,Prosody,85.79
Bark,https://github.com/suno-ai/bark,de,Prosody,84.91
Ground Truth,,de,Overall,92.36
Ground Truth,,de,Failure Rate,0.0
Vevo,https://github.com/open-mmlab/Amphion,de,Overall,86.76
Vevo,https://github.com/open-mmlab/Amphion,de,Failure Rate,72.0
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,de,Overall,86.42
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,de,Failure Rate,34.0
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,de,Overall,84.98
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,de,Failure Rate,30.0
XTTS v1,https://github.com/coqui-ai/TTS,de,Overall,82.93
XTTS v1,https://github.com/coqui-ai/TTS,de,Failure Rate,28.0
Bark,https://github.com/suno-ai/bark,de,Overall,82.18
Bark,https://github.com/suno-ai/bark,de,Failure Rate,68.0
Ground Truth,,de,Intelligibility,86.82
Vevo,https://github.com/open-mmlab/Amphion,de,Intelligibility,82.34
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,de,Intelligibility,81.14
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,de,Intelligibility,81.0
XTTS v1,https://github.com/coqui-ai/TTS,de,Intelligibility,79.93
Bark,https://github.com/suno-ai/bark,de,Intelligibility,77.76
Ground Truth,,de,Generic,98.24
Vevo,https://github.com/open-mmlab/Amphion,de,Generic,94.95
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,de,Generic,94.64
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,de,Generic,94.46
Bark,https://github.com/suno-ai/bark,de,Generic,92.59
XTTS v1,https://github.com/coqui-ai/TTS,de,Generic,91.3
Ground Truth,,fr,Speaker,91.92
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,fr,Speaker,82.6
Vevo,https://github.com/open-mmlab/Amphion,fr,Speaker,78.97
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,fr,Speaker,75.85
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,fr,Speaker,74.61
XTTS v1,https://github.com/coqui-ai/TTS,fr,Speaker,73.56
Ground Truth,,fr,Prosody,94.95
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,fr,Prosody,88.45
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,fr,Prosody,86.46
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,fr,Prosody,85.7
Vevo,https://github.com/open-mmlab/Amphion,fr,Prosody,84.38
XTTS v1,https://github.com/coqui-ai/TTS,fr,Prosody,81.47
Ground Truth,,fr,Overall,92.84
Ground Truth,,fr,Failure Rate,0.0
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,fr,Overall,86.45
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,fr,Failure Rate,4.0
Vevo,https://github.com/open-mmlab/Amphion,fr,Overall,84.82
Vevo,https://github.com/open-mmlab/Amphion,fr,Failure Rate,70.0
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,fr,Overall,84.46
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,fr,Failure Rate,12.0
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,fr,Overall,84.19
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,fr,Failure Rate,6.0
XTTS v1,https://github.com/coqui-ai/TTS,fr,Overall,81.01
XTTS v1,https://github.com/coqui-ai/TTS,fr,Failure Rate,12.0
Ground Truth,,fr,Intelligibility,86.52
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,fr,Intelligibility,83.26
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,fr,Intelligibility,82.42
Vevo,https://github.com/open-mmlab/Amphion,fr,Intelligibility,81.83
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,fr,Intelligibility,80.87
XTTS v1,https://github.com/coqui-ai/TTS,fr,Intelligibility,79.14
Ground Truth,,fr,Generic,97.96
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,fr,Generic,94.32
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,fr,Generic,94.31
Vevo,https://github.com/open-mmlab/Amphion,fr,Generic,94.1
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,fr,Generic,91.51
XTTS v1,https://github.com/coqui-ai/TTS,fr,Generic,89.86
Ground Truth,,ar,Speaker,90.78
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ar,Speaker,82.64
XTTS v1,https://github.com/coqui-ai/TTS,ar,Speaker,76.06
Ground Truth,,ar,Prosody,93.18
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ar,Prosody,85.01
XTTS v1,https://github.com/coqui-ai/TTS,ar,Prosody,78.05
Ground Truth,,ar,Overall,91.3
Ground Truth,,ar,Failure Rate,0.0
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ar,Overall,85.51
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ar,Failure Rate,0.0
XTTS v1,https://github.com/coqui-ai/TTS,ar,Overall,81.61
XTTS v1,https://github.com/coqui-ai/TTS,ar,Failure Rate,6.0
Ground Truth,,ar,Intelligibility,83.17
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ar,Intelligibility,79.38
XTTS v1,https://github.com/coqui-ai/TTS,ar,Intelligibility,78.5
Ground Truth,,ar,Generic,98.08
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ar,Generic,95.0
XTTS v1,https://github.com/coqui-ai/TTS,ar,Generic,93.84
Ground Truth,,zh,Speaker,92.93
E2 TTS,https://github.com/SWivid/F5-TTS,zh,Speaker,89.58
F5-TTS,https://github.com/SWivid/F5-TTS,zh,Speaker,87.86
Vevo,https://github.com/open-mmlab/Amphion,zh,Speaker,87.01
MaskGCT,https://github.com/open-mmlab/Amphion,zh,Speaker,85.42
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,zh,Speaker,77.47
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,zh,Speaker,69.72
Ground Truth,,zh,Prosody,93.26
MaskGCT,https://github.com/open-mmlab/Amphion,zh,Prosody,92.77
F5-TTS,https://github.com/SWivid/F5-TTS,zh,Prosody,91.07
E2 TTS,https://github.com/SWivid/F5-TTS,zh,Prosody,91.03
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,zh,Prosody,90.61
Vevo,https://github.com/open-mmlab/Amphion,zh,Prosody,86.07
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,zh,Prosody,76.29
Ground Truth,,zh,Overall,91.51
Ground Truth,,zh,Failure Rate,0.0
E2 TTS,https://github.com/SWivid/F5-TTS,zh,Overall,89.79
E2 TTS,https://github.com/SWivid/F5-TTS,zh,Failure Rate,2.0
F5-TTS,https://github.com/SWivid/F5-TTS,zh,Overall,89.4
F5-TTS,https://github.com/SWivid/F5-TTS,zh,Failure Rate,4.0
MaskGCT,https://github.com/open-mmlab/Amphion,zh,Overall,89.08
MaskGCT,https://github.com/open-mmlab/Amphion,zh,Failure Rate,0.0
Vevo,https://github.com/open-mmlab/Amphion,zh,Overall,86.81
Vevo,https://github.com/open-mmlab/Amphion,zh,Failure Rate,12.0
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,zh,Overall,81.97
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,zh,Failure Rate,0.0
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,zh,Overall,80.57
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,zh,Failure Rate,6.0
F5-TTS,https://github.com/SWivid/F5-TTS,zh,Intelligibility,83.2
MaskGCT,https://github.com/open-mmlab/Amphion,zh,Intelligibility,82.96
E2 TTS,https://github.com/SWivid/F5-TTS,zh,Intelligibility,82.12
Ground Truth,,zh,Intelligibility,81.56
Vevo,https://github.com/open-mmlab/Amphion,zh,Intelligibility,77.74
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,zh,Intelligibility,77.23
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,zh,Intelligibility,75.88
Ground Truth,,zh,Generic,98.28
E2 TTS,https://github.com/SWivid/F5-TTS,zh,Generic,96.45
Vevo,https://github.com/open-mmlab/Amphion,zh,Generic,96.42
F5-TTS,https://github.com/SWivid/F5-TTS,zh,Generic,95.47
MaskGCT,https://github.com/open-mmlab/Amphion,zh,Generic,95.19
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,zh,Generic,91.68
