system,url,language,category,ttsds2
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,zh,Generic,91.29
Ground Truth,,it,Speaker,90.97
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,it,Speaker,82.34
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,it,Speaker,77.77
XTTS v1,https://github.com/coqui-ai/TTS,it,Speaker,75.2
Bark,https://github.com/suno-ai/bark,it,Speaker,74.19
Ground Truth,,it,Prosody,93.12
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,it,Prosody,89.15
XTTS v1,https://github.com/coqui-ai/TTS,it,Prosody,82.0
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,it,Prosody,78.87
Bark,https://github.com/suno-ai/bark,it,Prosody,75.94
Ground Truth,,it,Overall,91.84
Ground Truth,,it,Failure Rate,0.0
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,it,Overall,85.31
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,it,Failure Rate,16.0
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,it,Overall,84.11
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,it,Failure Rate,26.0
XTTS v1,https://github.com/coqui-ai/TTS,it,Overall,82.04
XTTS v1,https://github.com/coqui-ai/TTS,it,Failure Rate,34.0
Bark,https://github.com/suno-ai/bark,it,Overall,80.25
Bark,https://github.com/suno-ai/bark,it,Failure Rate,56.0
Ground Truth,,it,Intelligibility,85.01
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,it,Intelligibility,80.83
XTTS v1,https://github.com/coqui-ai/TTS,it,Intelligibility,80.21
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,it,Intelligibility,79.86
Bark,https://github.com/suno-ai/bark,it,Intelligibility,78.14
Ground Truth,,it,Generic,98.23
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,it,Generic,94.48
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,it,Generic,94.42
Bark,https://github.com/suno-ai/bark,it,Generic,92.74
XTTS v1,https://github.com/coqui-ai/TTS,it,Generic,90.75
Ground Truth,,pt,Speaker,91.16
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,pt,Speaker,82.98
XTTS v1,https://github.com/coqui-ai/TTS,pt,Speaker,75.64
Bark,https://github.com/suno-ai/bark,pt,Speaker,72.85
Ground Truth,,pt,Prosody,92.23
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,pt,Prosody,87.94
XTTS v1,https://github.com/coqui-ai/TTS,pt,Prosody,86.58
Bark,https://github.com/suno-ai/bark,pt,Prosody,83.67
Ground Truth,,pt,Overall,91.53
Ground Truth,,pt,Failure Rate,0.0
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,pt,Overall,87.25
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,pt,Failure Rate,26.0
XTTS v1,https://github.com/coqui-ai/TTS,pt,Overall,84.18
XTTS v1,https://github.com/coqui-ai/TTS,pt,Failure Rate,38.0
Bark,https://github.com/suno-ai/bark,pt,Overall,82.16
Bark,https://github.com/suno-ai/bark,pt,Failure Rate,64.0
Ground Truth,,pt,Intelligibility,84.32
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,pt,Intelligibility,81.68
XTTS v1,https://github.com/coqui-ai/TTS,pt,Intelligibility,80.92
Bark,https://github.com/suno-ai/bark,pt,Intelligibility,78.52
Ground Truth,,pt,Generic,98.4
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,pt,Generic,96.42
Bark,https://github.com/suno-ai/bark,pt,Generic,93.59
XTTS v1,https://github.com/coqui-ai/TTS,pt,Generic,93.55
Ground Truth,,ko,Speaker,91.65
Vevo,https://github.com/open-mmlab/Amphion,ko,Speaker,83.85
GPT-SoVITS v2,https://github.com/RVC-Boss/GPT-SoVITS,ko,Speaker,81.95
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ko,Speaker,80.97
HierSpeech++ v1.1,https://github.com/sh-lee-prml/HierSpeechpp,ko,Speaker,54.77
Ground Truth,,ko,Prosody,95.49
GPT-SoVITS v2,https://github.com/RVC-Boss/GPT-SoVITS,ko,Prosody,92.46
Vevo,https://github.com/open-mmlab/Amphion,ko,Prosody,90.76
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ko,Prosody,83.48
HierSpeech++ v1.1,https://github.com/sh-lee-prml/HierSpeechpp,ko,Prosody,74.22
Ground Truth,,ko,Overall,92.24
Ground Truth,,ko,Failure Rate,0.0
GPT-SoVITS v2,https://github.com/RVC-Boss/GPT-SoVITS,ko,Overall,87.28
GPT-SoVITS v2,https://github.com/RVC-Boss/GPT-SoVITS,ko,Failure Rate,2.0
Vevo,https://github.com/open-mmlab/Amphion,ko,Overall,86.52
Vevo,https://github.com/open-mmlab/Amphion,ko,Failure Rate,44.0
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ko,Overall,83.61
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ko,Failure Rate,0.0
HierSpeech++ v1.1,https://github.com/sh-lee-prml/HierSpeechpp,ko,Overall,69.22
HierSpeech++ v1.1,https://github.com/sh-lee-prml/HierSpeechpp,ko,Failure Rate,96.0
Ground Truth,,ko,Intelligibility,83.8
GPT-SoVITS v2,https://github.com/RVC-Boss/GPT-SoVITS,ko,Intelligibility,80.34
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ko,Intelligibility,78.76
Vevo,https://github.com/open-mmlab/Amphion,ko,Intelligibility,76.53
HierSpeech++ v1.1,https://github.com/sh-lee-prml/HierSpeechpp,ko,Intelligibility,70.89
Ground Truth,,ko,Generic,98.02
Vevo,https://github.com/open-mmlab/Amphion,ko,Generic,94.95
GPT-SoVITS v2,https://github.com/RVC-Boss/GPT-SoVITS,ko,Generic,94.37
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ko,Generic,91.24
HierSpeech++ v1.1,https://github.com/sh-lee-prml/HierSpeechpp,ko,Generic,76.99
Ground Truth,,en,Speaker,91.11
E2 TTS,https://github.com/SWivid/F5-TTS,en,Speaker,88.86
F5-TTS,https://github.com/SWivid/F5-TTS,en,Speaker,87.69
MaskGCT,https://github.com/open-mmlab/Amphion,en,Speaker,87.44
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,en,Speaker,82.98
TorToise,https://github.com/afiaka87/tortoise-tts,en,Speaker,81.92
Vevo,https://github.com/open-mmlab/Amphion,en,Speaker,81.16
GPT-SoVITS v2,https://github.com/RVC-Boss/GPT-SoVITS,en,Speaker,79.81
HierSpeech++ v1.1,https://github.com/sh-lee-prml/HierSpeechpp,en,Speaker,78.37
VoiceCraft 830M,https://github.com/jasonppy/VoiceCraft,en,Speaker,77.34
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,en,Speaker,77.06
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,en,Speaker,76.78
PHEME,https://github.com/PolyAI-LDN/pheme,en,Speaker,76.61
MetaVoice-1B,https://github.com/metavoiceio/metavoice-src,en,Speaker,76.54
StyleTTS 2,https://github.com/yl4579/StyleTTS2,en,Speaker,76.49
Bark,https://github.com/suno-ai/bark,en,Speaker,74.72
XTTS v1,https://github.com/coqui-ai/TTS,en,Speaker,74.69
NaturalSpeech 2,https://github.com/open-mmlab/Amphion,en,Speaker,71.05
VALL-E v2 (Amphion),https://github.com/open-mmlab/Amphion,en,Speaker,70.13
SpeechT5,https://github.com/microsoft/SpeechT5,en,Speaker,69.85
Parler-TTS Large v1,https://github.com/huggingface/parler-tts,en,Speaker,68.45
Ground Truth,,en,Prosody,94.82
MaskGCT,https://github.com/open-mmlab/Amphion,en,Prosody,94.39
PHEME,https://github.com/PolyAI-LDN/pheme,en,Prosody,94.05
GPT-SoVITS v2,https://github.com/RVC-Boss/GPT-SoVITS,en,Prosody,93.91
E2 TTS,https://github.com/SWivid/F5-TTS,en,Prosody,92.85
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,en,Prosody,92.53
F5-TTS,https://github.com/SWivid/F5-TTS,en,Prosody,92.14
TorToise,https://github.com/afiaka87/tortoise-tts,en,Prosody,91.77
HierSpeech++ v1.1,https://github.com/sh-lee-prml/HierSpeechpp,en,Prosody,91.54
MetaVoice-1B,https://github.com/metavoiceio/metavoice-src,en,Prosody,91.49
XTTS v1,https://github.com/coqui-ai/TTS,en,Prosody,91.27
VoiceCraft 830M,https://github.com/jasonppy/VoiceCraft,en,Prosody,90.58
SpeechT5,https://github.com/microsoft/SpeechT5,en,Prosody,90.46
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,en,Prosody,89.79
Vevo,https://github.com/open-mmlab/Amphion,en,Prosody,89.47
StyleTTS 2,https://github.com/yl4579/StyleTTS2,en,Prosody,89.09
VALL-E v2 (Amphion),https://github.com/open-mmlab/Amphion,en,Prosody,87.73
NaturalSpeech 2,https://github.com/open-mmlab/Amphion,en,Prosody,87.1
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,en,Prosody,86.23
Parler-TTS Large v1,https://github.com/huggingface/parler-tts,en,Prosody,84.37
Bark,https://github.com/suno-ai/bark,en,Prosody,81.02
Ground Truth,,en,Overall,91.63
Ground Truth,,en,Failure Rate,0.0
MaskGCT,https://github.com/open-mmlab/Amphion,en,Overall,90.31
MaskGCT,https://github.com/open-mmlab/Amphion,en,Failure Rate,12.0
F5-TTS,https://github.com/SWivid/F5-TTS,en,Overall,89.55
F5-TTS,https://github.com/SWivid/F5-TTS,en,Failure Rate,12.0
E2 TTS,https://github.com/SWivid/F5-TTS,en,Overall,89.49
E2 TTS,https://github.com/SWivid/F5-TTS,en,Failure Rate,18.0
TorToise,https://github.com/afiaka87/tortoise-tts,en,Overall,87.76
TorToise,https://github.com/afiaka87/tortoise-tts,en,Failure Rate,10.0
GPT-SoVITS v2,https://github.com/RVC-Boss/GPT-SoVITS,en,Overall,87.22
GPT-SoVITS v2,https://github.com/RVC-Boss/GPT-SoVITS,en,Failure Rate,26.0
PHEME,https://github.com/PolyAI-LDN/pheme,en,Overall,87.05
PHEME,https://github.com/PolyAI-LDN/pheme,en,Failure Rate,28.0
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,en,Overall,86.82
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,en,Failure Rate,16.0
Vevo,https://github.com/open-mmlab/Amphion,en,Overall,86.52
Vevo,https://github.com/open-mmlab/Amphion,en,Failure Rate,64.0
VoiceCraft 830M,https://github.com/jasonppy/VoiceCraft,en,Overall,86.38
VoiceCraft 830M,https://github.com/jasonppy/VoiceCraft,en,Failure Rate,34.0
HierSpeech++ v1.1,https://github.com/sh-lee-prml/HierSpeechpp,en,Overall,86.34
HierSpeech++ v1.1,https://github.com/sh-lee-prml/HierSpeechpp,en,Failure Rate,20.0
MetaVoice-1B,https://github.com/metavoiceio/metavoice-src,en,Overall,86.33
MetaVoice-1B,https://github.com/metavoiceio/metavoice-src,en,Failure Rate,24.0
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,en,Overall,86.19
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,en,Failure Rate,16.0
XTTS v1,https://github.com/coqui-ai/TTS,en,Overall,85.21
XTTS v1,https://github.com/coqui-ai/TTS,en,Failure Rate,10.0
StyleTTS 2,https://github.com/yl4579/StyleTTS2,en,Overall,84.68
StyleTTS 2,https://github.com/yl4579/StyleTTS2,en,Failure Rate,10.0
SpeechT5,https://github.com/microsoft/SpeechT5,en,Overall,82.58
SpeechT5,https://github.com/microsoft/SpeechT5,en,Failure Rate,18.0
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,en,Overall,82.46
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,en,Failure Rate,12.0
Bark,https://github.com/suno-ai/bark,en,Overall,82.23
Bark,https://github.com/suno-ai/bark,en,Failure Rate,24.0
VALL-E v2 (Amphion),https://github.com/open-mmlab/Amphion,en,Overall,82.11
VALL-E v2 (Amphion),https://github.com/open-mmlab/Amphion,en,Failure Rate,72.0
NaturalSpeech 2,https://github.com/open-mmlab/Amphion,en,Overall,81.23
NaturalSpeech 2,https://github.com/open-mmlab/Amphion,en,Failure Rate,40.0
Parler-TTS Large v1,https://github.com/huggingface/parler-tts,en,Overall,79.51
Parler-TTS Large v1,https://github.com/huggingface/parler-tts,en,Failure Rate,84.0
Ground Truth,,en,Intelligibility,82.69
F5-TTS,https://github.com/SWivid/F5-TTS,en,Intelligibility,82.31
MaskGCT,https://github.com/open-mmlab/Amphion,en,Intelligibility,82.19
PHEME,https://github.com/PolyAI-LDN/pheme,en,Intelligibility,81.58
TorToise,https://github.com/afiaka87/tortoise-tts,en,Intelligibility,81.58
VoiceCraft 830M,https://github.com/jasonppy/VoiceCraft,en,Intelligibility,81.53
MetaVoice-1B,https://github.com/metavoiceio/metavoice-src,en,Intelligibility,81.35
HierSpeech++ v1.1,https://github.com/sh-lee-prml/HierSpeechpp,en,Intelligibility,81.23
XTTS v1,https://github.com/coqui-ai/TTS,en,Intelligibility,81.11
StyleTTS 2,https://github.com/yl4579/StyleTTS2,en,Intelligibility,80.94
GPT-SoVITS v2,https://github.com/RVC-Boss/GPT-SoVITS,en,Intelligibility,80.83
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,en,Intelligibility,80.54
Vevo,https://github.com/open-mmlab/Amphion,en,Intelligibility,80.42
E2 TTS,https://github.com/SWivid/F5-TTS,en,Intelligibility,80.37
Bark,https://github.com/suno-ai/bark,en,Intelligibility,79.21
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,en,Intelligibility,79.16
VALL-E v2 (Amphion),https://github.com/open-mmlab/Amphion,en,Intelligibility,77.65
SpeechT5,https://github.com/microsoft/SpeechT5,en,Intelligibility,76.67
Parler-TTS Large v1,https://github.com/huggingface/parler-tts,en,Intelligibility,75.68
NaturalSpeech 2,https://github.com/open-mmlab/Amphion,en,Intelligibility,74.9
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,en,Intelligibility,73.87
Ground Truth,,en,Generic,97.91
MaskGCT,https://github.com/open-mmlab/Amphion,en,Generic,97.23
WhisperSpeech Medium,https://github.com/WhisperSpeech/WhisperSpeech,en,Generic,96.28
F5-TTS,https://github.com/SWivid/F5-TTS,en,Generic,96.09
VoiceCraft 830M,https://github.com/jasonppy/VoiceCraft,en,Generic,96.08
PHEME,https://github.com/PolyAI-LDN/pheme,en,Generic,95.96
MetaVoice-1B,https://github.com/metavoiceio/metavoice-src,en,Generic,95.96
E2 TTS,https://github.com/SWivid/F5-TTS,en,Generic,95.87
TorToise,https://github.com/afiaka87/tortoise-tts,en,Generic,95.79
Vevo,https://github.com/open-mmlab/Amphion,en,Generic,95.03
GPT-SoVITS v2,https://github.com/RVC-Boss/GPT-SoVITS,en,Generic,94.34
HierSpeech++ v1.1,https://github.com/sh-lee-prml/HierSpeechpp,en,Generic,94.22
Bark,https://github.com/suno-ai/bark,en,Generic,93.96
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,en,Generic,93.96
XTTS v1,https://github.com/coqui-ai/TTS,en,Generic,93.77
SpeechT5,https://github.com/microsoft/SpeechT5,en,Generic,93.33
VALL-E v2 (Amphion),https://github.com/open-mmlab/Amphion,en,Generic,92.92
OpenVoice v2,https://github.com/myshell-ai/OpenVoice,en,Generic,92.68
StyleTTS 2,https://github.com/yl4579/StyleTTS2,en,Generic,92.19
NaturalSpeech 2,https://github.com/open-mmlab/Amphion,en,Generic,91.89
Parler-TTS Large v1,https://github.com/huggingface/parler-tts,en,Generic,89.56
Ground Truth,,tr,Speaker,91.84
XTTS v1,https://github.com/coqui-ai/TTS,tr,Speaker,66.54
Bark,https://github.com/suno-ai/bark,tr,Speaker,65.19
Ground Truth,,tr,Prosody,95.39
XTTS v1,https://github.com/coqui-ai/TTS,tr,Prosody,81.11
Bark,https://github.com/suno-ai/bark,tr,Prosody,80.53
Ground Truth,,tr,Overall,93.23
Ground Truth,,tr,Failure Rate,0.0
XTTS v1,https://github.com/coqui-ai/TTS,tr,Overall,79.54
XTTS v1,https://github.com/coqui-ai/TTS,tr,Failure Rate,18.0
Bark,https://github.com/suno-ai/bark,tr,Overall,78.84
Bark,https://github.com/suno-ai/bark,tr,Failure Rate,72.0
Ground Truth,,tr,Intelligibility,87.45
XTTS v1,https://github.com/coqui-ai/TTS,tr,Intelligibility,80.6
Bark,https://github.com/suno-ai/bark,tr,Intelligibility,78.52
Ground Truth,,tr,Generic,98.24
Bark,https://github.com/suno-ai/bark,tr,Generic,91.11
XTTS v1,https://github.com/coqui-ai/TTS,tr,Generic,89.92
Ground Truth,,ru,Speaker,91.11
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ru,Speaker,83.21
XTTS v1,https://github.com/coqui-ai/TTS,ru,Speaker,74.49
Ground Truth,,ru,Prosody,93.06
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ru,Prosody,83.0
XTTS v1,https://github.com/coqui-ai/TTS,ru,Prosody,78.86
Ground Truth,,ru,Overall,92.28
Ground Truth,,ru,Failure Rate,0.0
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ru,Overall,86.52
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ru,Failure Rate,0.0
XTTS v1,https://github.com/coqui-ai/TTS,ru,Overall,81.74
XTTS v1,https://github.com/coqui-ai/TTS,ru,Failure Rate,6.0
Ground Truth,,ru,Intelligibility,86.66
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ru,Intelligibility,83.62
XTTS v1,https://github.com/coqui-ai/TTS,ru,Intelligibility,80.95
Ground Truth,,ru,Generic,98.26
Fish Speech 1.5,https://github.com/fishaudio/fish-speech,ru,Generic,96.23
XTTS v1,https://github.com/coqui-ai/TTS,ru,Generic,92.64
